"";"target_id";"pval";"qval";"b";"se_b";"mean_obs";"var_obs";"tech_var";"sigma_sq";"smooth_sigma_sq";"final_sigma_sq"
"11889";"GKIC01067006.1.p1";0,919076161119033;0,969477611326065;-0,0350849729713013;0,345333022607538;3,1372230296276;0,170715839384197;0,0457558098632208;0,158681155570936;0,0996422119297009;0,158681155570936
"11890";"GKIC01120687.1.p1";0,919136967707902;0,969477611326065;0,0392337117108423;0,386459456402167;2,65883396584171;0,213798240385115;0,103615531035984;0,152414602865716;0,14816790976987;0,152414602865716
"11891";"GKIC01147439.1.p1";0,919457514473756;0,969477611326065;0,0179270820643962;0,177290334196941;7,80405618164817;0,0341866700854549;0,000420651015787362;0,040493165565155;0,0534625420122065;0,0534625420122065
"11892";"GKIC01159026.1.p1";0,919202228338847;0,969477611326065;-0,0186213706821914;0,183572673591929;4,72871249427827;0,0333713296821513;0,00856126688817314;0,0313654411488939;0,0492083213798652;0,0492083213798652
"11893";"GKIC01227054.1.p1";0,919453127851926;0,969477611326065;-0,053190807832099;0,526003101604783;2,04432392136049;0,188440420514024;0,189915082859703;0,0352433890584406;0,284392224965186;0,284392224965186
"11894";"GKIC01009074.1.p3";0,919878389434019;0,969839835505515;0,0179973882066697;0,178923763149195;4,85685692440934;0,0141581049464875;0,00772446245765757;0,00915420999849494;0,0471561884328614;0,0471561884328614
"11895";"GKIC01041646.1.p1";0,920333139143388;0,970068071021893;-0,0235152523849042;0,235119394970563;3,82177226594931;0,0764733832020599;0,0241473564521818;0,0674311146720983;0,0706202947900872;0,0706202947900872
"11896";"GKIC01121609.1.p1";0,920404298964791;0,970068071021893;0,0165727886651696;0,165853175695202;5,25643697332322;0,0171908628589203;0,00487879621982735;0,0156560709854575;0,0422765338742016;0,0422765338742016
"11897";"GKIC01179848.1.p1";0,920339303187741;0,970068071021893;-0,0190637905860813;0,190625846830944;4,5769021701978;0,00680289499596171;0,0101663336755894;-0,00212746360438167;0,052127746575864;0,052127746575864
"11898";"GKIC01209938.1.p1";0,920353712087633;0,970068071021893;0,0167033966713693;0,167053718098058;5,22783556105268;0,0253031072982441;0,00532018982917483;0,0249478805994514;0,0425202868514858;0,0425202868514858
"11899";"GKIC01036251.1.p1";0,92055738700097;0,97012741738986;-0,0301016665931935;0,301826672044421;4,67311253256928;0,130400802891069;0,010833731213688;0,145336565856159;0,0501874337546239;0,145336565856159
"11900";"GKIC01171344.1.p1";0,920615332291813;0,97012741738986;0,0641209427259574;0,643405714723017;1,73575899686322;0,149263529994988;0,301102093197726;-0,123395512733819;0,408562330353535;0,408562330353535
"11901";"GKIC01054322.1.p1";0,920749081409298;0,970144582719279;0,0207313776814808;0,208376111950434;4,36949864253894;0,055869521312741;0,0174905474772721;0,0494055215195351;0,056944773719722;0,056944773719722
"11902";"GKIC01177743.1.p1";0,920786349563386;0,970144582719279;-0,0249117750532193;0,250512495174689;3,62648515669733;0,0375678999762569;0,030338797447205;0,0145299065689995;0,0772437915333358;0,0772437915333358
"11903";"GKIC01044351.1.p1";0,920952131122226;0,970237732023248;-0,0169108336228427;0,170412950656364;5,08403794147243;0,0126630183108835;0,00579892488717005;0,00929864807086615;0,0439849158295302;0,0439849158295302
"11904";"GKIC01012144.1.p1";0,921381919180102;0,970408590977777;-0,053307736212628;0,540136209453581;2,89739106730424;0,198797577621741;0,380714805985171;-0,143132015035693;0,119423122179771;0,119423122179771
"11905";"GKIC01071427.1.p1";0,921621203980705;0,970408590977777;-0,0160873158347101;0,16350264545389;5,59226098172989;0,0127133466021041;0,00553250335520915;0,009634780545339;0,0402956939083685;0,0402956939083685
"11906";"GKIC01090142.1.p1";0,921794080714721;0,970408590977777;-0,109151724283238;1,11181838863353;1,53451066034246;1,76931849869494;0,255840418854826;1,86325694566573;0,521286608424011;1,86325694566573
"11907";"GKIC01120128.1.p1";0,921255061027633;0,970408590977777;0,0247313577591827;0,250183415839497;3,56384228511268;0,0293614140941951;0,0277925472729702;0,00723144447779666;0,0795075811175192;0,0795075811175192
"11908";"GKIC01147709.1.p1";0,921880000944951;0,970408590977777;-0,0157495683128804;0,160601958651391;5,56216103486251;0,0236393705258778;0,00380317868933416;0,0244790206038763;0,0404133740923738;0,0404133740923738
"11909";"GKIC01151087.1.p1";0,921844947616921;0,970408590977777;0,0172129304684537;0,175445220750016;6,51350248188816;0,0440575463986918;0,00156836202110466;0,0511991102372186;0,0417782944135774;0,0511991102372186
"11910";"GKIC01154897.1.p1";0,921300999948319;0,970408590977777;0,024550540316582;0,248499703959386;3,60482026392902;0,015204593951935;0,0278408582658771;-0,00980199547664184;0,0780198895076703;0,0780198895076703
"11911";"GKIC01158545.1.p1";0,921645844132671;0,970408590977777;-0,0378469617328494;0,384777093620838;2,84605765510272;0,211914128968259;0,070940153650332;0,182865695107324;0,124819649372584;0,182865695107324
"11912";"GKIC01183459.1.p1";0,921559545805392;0,970408590977777;-0,0249552413248833;0,253431359251507;3,56919129029005;0,0139652923678008;0,0307925831775056;-0,014247751445716;0,0793116234260368;0,0793116234260368
"11913";"GKIC01196275.1.p1";0,921888161428888;0,970408590977777;0,016735505193121;0,170673669019092;5,21120251021284;0,0416935953189318;0,0059217730545459;0,0440145148822057;0,0426681147099754;0,0440145148822057
"11914";"GKIC01047346.1.p1";0,922015427123837;0,970461092507379;-0,0249911232919019;0,25528418306325;3,63452961104809;0,0523723852525039;0,0347630207002369;0,0278697080336051;0,0769570035093702;0,0769570035093702
"11915";"GKIC01122693.1.p1";0,922244734562121;0,970620979555938;-0,0233042629455959;0,238757197776025;3,78661604322306;0,04862969995464;0,0260079859587442;0,0321614521566167;0,0717148703095873;0,0717148703095873
"11916";"GKIC01145087.1.p1";0,922323719677804;0,970622645582382;-0,0156175287507595;0,160168167274096;5,59435705846978;0,0127540010784026;0,00369011952641141;0,0115310564404897;0,0402878950014906;0,0402878950014906
"11917";"GKIC01070066.1.p1";0,922788208247641;0,970998167528394;-0,0201178330318176;0,207566901499379;4,26594218237359;0,03973614582557;0,0144705396096719;0,033074071767562;0,0593877779869903;0,0593877779869903
"11918";"GKIC01271160.1.p1";0,922835419505853;0,970998167528394;0,0201591663452165;0,208121015086742;4,23192009503123;0,0543938660617077;0,014083698352679;0,0510496065255755;0,0601694849400113;0,0601694849400113
"11919";"GKIC01174617.1.p1";0,923064723082522;0,971157951795858;0,0157504597480272;0,163092172539644;5,41912134542849;0,0213463742945001;0,00447261082433822;0,0210579833637107;0,0411257721648634;0,0411257721648634
"11920";"GKIC01008233.1.p1";0,923934183456725;0,971665100683272;-0,0228987038485061;0,239829152333098;3,75785126294;0,0420420611360648;0,0259536900118515;0,0243170059898464;0,0726486339461123;0,0726486339461123
"11921";"GKIC01071865.1.p1";0,92386277323923;0,971665100683272;-0,191934062210165;2,00832670465594;2,76280996873094;5,77249127068783;2,67398995508894;4,24036916371251;0,134450002647234;4,24036916371251
"11922";"GKIC01136665.1.p1";0,923883916244829;0,971665100683272;-0,0191280503337137;0,200204576262982;4,37989454764039;0,030074818626945;0,0120164479577689;0,0239478890312843;0,0566953332250429;0,0566953332250429
"11923";"GKIC01184847.1.p1";0,923826089951081;0,971665100683272;0,0173839250213334;0,181811066759618;4,79180322552801;0,00631198787383885;0,00847975668006848;-0,00100898295116951;0,0481864101706805;0,0481864101706805
"11924";"GKIC01200864.1.p1";0,923867315538992;0,971665100683272;0,015310478357415;0,160212743532432;5,68426297236202;0,027321385266986;0,00399655540676983;0,0287087375144594;0,0400059414906969;0,0400059414906969
"11925";"GKIC01070109.1.p1";0,924200540634357;0,971863713170217;-0,0342310200475847;0,359781607580402;2,70474377336433;0,0214574495206424;0,0800365620003374;-0,0546893697984801;0,141865389690757;0,141865389690757
"11926";"GKIC01019265.1.p1";0,924457207330036;0,972052102961483;0,0346845121659197;0,365790327885384;5,90112569201072;0,191490238644763;0,0207213451977378;0,208654478758543;0,0397874075951226;0,208654478758543
"11927";"GKIC01173195.1.p1";0,924706500388065;0,972232708549202;0,0273703518959137;0,289612202538936;3,17691564560829;0,0363774536329709;0,0466216844309419;-0,00322558675580184;0,0971644204709786;0,0971644204709786
"11928";"GKIC01193325.1.p1";0,925110613908759;0,972576047821583;-0,0158215219484294;0,168317347940008;5,14939827581231;0,0320332960093802;0,00530673253113866;0,0330473984892268;0,0432602325275315;0,0432602325275315
"11929";"GKIC01019675.1.p3";0,925264663706144;0,972656457613802;0,0414415970110459;0,441788101712341;2,38165428241415;0,248949017252023;0,138622209830296;0,159527785970592;0,195966464709007;0,195966464709007
"11930";"GKIC01176490.1.p1";0,925500669680593;0,972823000653364;-0,0306581190893573;0,327869249347033;4,57994636888998;0,115030749617132;0,132220384667734;0,00549425649587662;0,0520623204763585;0,0520623204763585
"11931";"GKIC01150387.1.p1";0,925726438688797;0,972897212634723;0,041872339181207;0,449163399469292;2,22954464206444;0,0869914403505552;0,114915766085873;-0,0111271666212655;0,230937535781803;0,230937535781803
"11932";"GKIC01170745.1.p1";0,925649850632304;0,972897212634723;0,0186223345633833;0,199554885340291;4,45361680388386;0,0468336557940869;0,0133331720212841;0,0427483150420462;0,0549333747155905;0,0549333747155905
"11933";"GKIC01030338.1.p1";0,92648831106199;0,973290332624591;0,0145044387753893;0,157205875631882;6,16830463687234;0,0282977011549557;0,00209075813676033;0,031794353394036;0,0402755630058455;0,0402755630058455
"11934";"GKIC01107402.1.p1";0,926342399274719;0,973290332624591;0,0322677030621827;0,349037650325085;10,3637778018144;0,174336460395197;3,42045122968817e-05;0,208812563506771;0,124443715076735;0,208812563506771
"11935";"GKIC01151119.1.p2";0,926488572610825;0,973290332624591;-0,054762590411916;0,593544626456437;1,91586377912574;0,104356890592637;0,273911184278675;-0,149711124016182;0,330023484741858;0,330023484741858
"11936";"GKIC01152400.1.p1";0,926265301880716;0,973290332624591;0,0383666745382685;0,414574653565792;5,71730524820534;0,245952205317459;0,004486269385018;0,290151690693604;0,0399315577082945;0,290151690693604
"11937";"GKIC01174571.1.p2";0,926472488947158;0,973290332624591;-0,0264376480181309;0,286481730242258;3,20520757158816;0,0207397307346163;0,0451903220405947;-0,0205422848959913;0,0955041609810012;0,0955041609810012
"11938";"GKIC01018673.1.p1";0,926597735778969;0,973311618448101;-0,0145291437439564;0,157709060825605;5,7414166706456;0,0306731547945525;0,00275088732518974;0,0339845226506964;0,0398870804459437;0,0398870804459437
"11939";"GKIC01095357.1.p1";0,926720286575599;0,973311618448101;-0,0430491711100977;0,468068231895808;2,1976018204028;0,233246653471322;0,13634267326501;0,142917917369171;0,239236531952249;0,239236531952249
"11940";"GKIC01138366.1.p1";0,926741684551063;0,973311618448101;-0,0644075570185157;0,700500406405966;1,49254746940909;0,225630969062306;0,292460152295716;-0,0231252751584661;0,548741252347011;0,548741252347011
