target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
Znev_12862	0.539983167456948	0.999631023799895	0.149823924469058	0.244475400692803	3.12622052445732	0.0349624408044577	0.0449619057849758	-0.0126439124872452	0.104458648074791	0.104458648074791
Znev_12863	0.843747214995001	0.999631023799895	0.0263764359594902	0.133820812980539	4.91245587845839	0.00873425783619411	0.00773631077568537	0.0018723179231813	0.0370337141912459	0.0370337141912459
Znev_12864	0.467112373351466	0.999631023799895	0.121870458188112	0.167591997801934	4.15423238282323	0.058634775463254	0.0161250518441539	0.0451976928710755	0.0540926424739548	0.0540926424739548
Znev_12867	0.866637632367378	0.999631023799895	-0.0745035981170412	0.443656250610675	1.82496056105557	0.0388777720402555	0.222958118626116	-0.180955245747199	0.269119053138688	0.269119053138688
Znev_12870	0.54751013318477	0.999631023799895	0.0846671553097067	0.140761122486971	4.74479347140435	0.036011015857954	0.00975412864838163	0.0285180994454923	0.0397801053610988	0.0397801053610988
Znev_12872	0.849012527165562	0.999631023799895	-0.0363124400951816	0.190738113690822	4.17860599191249	0.0812130048389801	0.0169130307631793	0.0740395392726526	0.0532958242620488	0.0740395392726526
Znev_12873	0.536125352817506	0.999631023799895	0.0803644766898205	0.129896093122909	5.07303419089242	0.0255794384199217	0.0072683790863473	0.0194902237880556	0.0349141084351411	0.0349141084351411
Znev_12874	0.587838688984423	0.999631023799895	0.0666991273596562	0.123067773007088	5.62240255934675	0.0262070394796585	0.00373343905231968	0.0243592386152526	0.0341307528299906	0.0341307528299906
Znev_12875	0.911555389631627	0.999631023799895	0.0673448883177451	0.606290830977561	1.45660829993262	0.818123307722839	0.393899120202799	0.525072309115854	0.361968541813349	0.525072309115854
Znev_12879	0.574795124752568	0.999631023799895	-0.071509771802402	0.127467594866073	5.12654461320551	0.0256106232027014	0.00614956148012881	0.0210643747906504	0.0344704078722245	0.0344704078722245
Znev_12880	0.449919052745584	0.999631023799895	-0.0930498613174418	0.123155136263071	5.60919847942649	0.0140585410617976	0.00386894438309528	0.00924120284542855	0.0340490245868438	0.0340490245868438
Znev_12882	0.485387659936719	0.999631023799895	0.0936691902079077	0.134261273903857	4.84329269230076	0.0120569971611406	0.00690603409336696	0.00391623858972709	0.0381591900823491	0.0381591900823491
Znev_12883	0.928490549665579	0.999631023799895	0.047027927149165	0.524022340854545	2.9757257400058	0.610835259902601	0.0802468695355104	0.606251664751182	0.11523170509331	0.606251664751182
Znev_12885	0.702389108542204	0.999631023799895	-0.0567623345622245	0.148554615164377	4.54943075888895	0.0215084054406149	0.0116898762710888	0.0115002165293049	0.0434813079455014	0.0434813079455014
Znev_12888	0.280819951814366	0.999631023799895	0.504943634602258	0.468199689699182	4.32930523707427	0.557959908222395	0.0165801901467095	0.531447183439316	0.0489053810583318	0.531447183439316
Znev_12889	0.521549785967947	0.999631023799895	0.18758545928428	0.292664068322732	2.82893745950458	0.163335125240785	0.0869913889929426	0.0857642817357865	0.127139253225089	0.127139253225089
Znev_12895	0.611211207155778	0.999631023799895	-0.0940194172628014	0.184951877075923	3.8892044507328	0.0391212244289871	0.0213504743987334	0.0198985122018657	0.0641675176860354	0.0641675176860354
Znev_12898	0.339970463366599	0.999631023799895	-0.117886699073684	0.123542005452437	5.69766871133137	0.0141391401826338	0.00345816793730808	0.00810546669987696	0.0346983998407171	0.0346983998407171
Znev_12901	0.850941459522771	0.999631023799895	0.159204453605713	0.847204757149616	4.4966687648797	1.60205368398428	0.0197901542809127	1.77459959706144	0.044680193753601	1.77459959706144
Znev_12903	0.23996863956931	0.999631023799895	0.145342180933632	0.123688611744944	5.37427321501675	0.016203159664915	0.00473276172455662	0.00689443366142764	0.0335144199639222	0.0335144199639222
Znev_12905	0.809543124897603	0.999631023799895	0.0324542002853351	0.13465608657572	5.52048378150447	0.0405864912031283	0.00418650228811406	0.0411441518416052	0.0336493508554199	0.0411441518416052
Znev_12906	0.936989086921593	0.999631023799895	0.0138740637884807	0.175499465883349	7.86220420788396	0.0156764265643045	0.000418633051791616	0.0171571938186737	0.0765815232615607	0.0765815232615607
Znev_12908	0.369357223226424	0.999631023799895	0.425687202323303	0.474209222033373	4.31029085715649	0.550056856753838	0.0174505931062138	0.544735372547529	0.0494167701749988	0.544735372547529
Znev_12909	0.928958835242966	0.999631023799895	0.0150359305163086	0.168649580376672	4.11672066453951	0.0379705199368989	0.0157415459931861	0.0269046391837966	0.055365156409883	0.055365156409883
Znev_12910	0.983068458810251	0.999631023799895	0.00260940864324342	0.122956946121699	5.50370997881777	0.0206977701483831	0.00419354790203673	0.0190893156981857	0.0336024785968994	0.0336024785968994
Znev_12911	0.613139696471545	0.999631023799895	0.11806316117741	0.233512456038088	6.06555622651313	0.125045401951868	0.00247943378025533	0.133840734032095	0.0393540305378983	0.133840734032095
Znev_12913	0.420461187503349	0.999631023799895	0.158252809297955	0.196435709115765	3.72421972066152	0.0678366371053325	0.0250012307190798	0.0434887511335771	0.0714662388204533	0.0714662388204533
