target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
GLCN01008176.1	0.0233408557956404	0.117002210467336	0.390967296402659	0.172398694519449	8.34820711679398	0.0915958730513862	0.000281824059972044	0.0539428678119344	0.14832472530008	0.14832472530008
GLCN01017561.1	0.0233496819153902	0.117002210467336	0.359823613694063	0.158675881078265	6.43708053313106	0.131444325253123	0.00186205696803057	0.100919999418084	0.124028119211788	0.124028119211788
GLCN01000984.1	0.023393094572774	0.117096655821548	1.23278049117915	0.543805041132053	4.04773436363901	1.80073114450614	0.02427212395006	1.45434748985311	1.05121813781146	1.45434748985311
GLCN01007188.1	0.0233957449150737	0.117096655821548	1.56126314792804	0.688718732190316	3.2948574079385	2.37192266626312	0.0381773364738558	1.78842363983772	2.33349012387533	2.33349012387533
GLCN01010388.1	0.0233811340501448	0.117096655821548	0.827091977872076	0.364815912539374	6.54729300103132	0.810450747530314	0.00256192390818388	0.662891326301497	0.12086468925191	0.662891326301497
GLCN01007826.1	0.0234191441018573	0.117122941521416	0.412931323399211	0.182186820485654	6.18060119846608	0.202097093131663	0.00251129352491957	0.163448894268441	0.134797342346083	0.163448894268441
GLCN01011119.1	0.0234183454928291	0.117122941521416	1.69210960892963	0.746560689065556	4.5240022981157	3.39357538233596	0.0437967359365532	2.74296757635363	0.565908970541268	2.74296757635363
GLCN01007648.1	0.0234337073628447	0.117150385220604	-0.347429997654278	0.153303497451934	6.83296806514019	0.0523402949166463	0.00112350249108332	0.0205946967903623	0.116386309163892	0.116386309163892
GLCN01015555.1	0.0234565529324543	0.117219196768145	0.38477364397153	0.169809347061362	6.06406837530313	0.119493826556235	0.00272654594145637	0.0822806162303669	0.141449525805573	0.141449525805573
GLCN01006609.1	0.0234956847133306	0.117323906491169	0.633282979125573	0.279560941461095	7.52558011086198	0.475743445126635	0.000685566878096504	0.390086033074973	0.123423396325282	0.390086033074973
GLCN01018982.1	0.023489807538435	0.117323906491169	0.383598196118503	0.169331151019687	8.21155672206813	0.154132801905338	0.000320417322780223	0.121500991336918	0.14304477620548	0.14304477620548
GLCN01000325.1	0.0235394272988497	0.117451460213975	0.355610103566782	0.157032457537599	7.48712118617305	0.124701536593738	0.000664249708268113	0.095837776207685	0.122631713893221	0.122631713893221
GLCN01015786.1	0.0235356041410198	0.117451460213975	0.374620031654719	0.165422429584423	8.02032294793392	0.0855154173142138	0.000356906149914305	0.0509259876492604	0.136465994898152	0.136465994898152
GLCN01008689.1	0.0235623622209731	0.117520468140773	-0.632596647638976	0.279391894400882	4.82078417942228	0.357893372134463	0.00992556902787279	0.256690068612929	0.380373584256695	0.380373584256695
GLCN01003175.1	0.0235760859356127	0.1175434983611	-0.359968884466073	0.158999107780535	7.63699285428812	0.105728529995305	0.000512639288319699	0.0750959207667937	0.12589094208671	0.12589094208671
GLCN01006321.1	0.0236032793353335	0.117633640795554	1.69609565305738	0.749315713486399	4.19203098119207	3.41665083076777	0.0159191291019156	2.79145106328624	0.881404634415525	2.79145106328624
